0 qid:29727 1:17.665526999999997 2:0.0 8:2.0 9:8.0 10:0.0 23:47.061653 34:5.0 36:111.0 37:0.0 40:0.0 #docid = 9c08eff8b9f3591cdb6bff607fd53b96c9c06c52
0 qid:29727 1:15.301788 2:0.0 8:2.0 9:6.0 10:0.0 23:35.296238 34:9.0 36:163.0 37:4.0 40:0.0 #docid = 75393adf8100290dbf07c919e86469468471480a
0 qid:29727 1:14.170794 2:0.0 8:1.0 9:5.0 10:0.0 23:30.249771000000003 34:7.0 36:135.0 37:74.0 40:8.0 #docid = 009af3a1fa932ea1a9efa8d34cb0b6e32feae15e
0 qid:29727 1:10.636187 2:0.0 8:2.0 9:3.0 10:0.0 23:17.926865 34:8.0 36:213.0 37:8.0 40:0.0 #docid = 2588e41e4cd9442387791325d241649ff13af33c
0 qid:29727 1:12.012801 2:0.0 8:2.0 9:4.0 10:0.0 23:24.088318 34:9.0 36:200.0 37:127.0 40:18.0 #docid = c7ea13ddd27c5a5a0280ea222df8c584d9e3c434
0 qid:29727 1:17.637929999999997 2:0.0 8:2.0 9:9.0 10:0.0 23:53.780593999999994 34:7.0 36:114.0 37:0.0 40:0.0 #docid = eb20501b8f40704ad6d0ec5cf9dae6d11df77805
0 qid:29727 1:11.290127 2:0.0 8:2.0 9:3.0 10:0.0 23:17.926865 34:8.0 36:188.0 37:8.0 40:0.0 #docid = 22bc33c30191b316fe97ae520589856f5530309d
0 qid:29727 1:0.0 2:0.0 8:2.0 9:0.0 10:0.0 23:0.0 34:10.0 36:23.0 37:4.0 40:0.0 #docid = 881061ab139a89fe629f5663c6da2db43c186493
0 qid:29727 1:13.611671 2:0.0 8:1.0 9:3.0 10:0.0 23:17.926865 34:10.0 36:102.0 37:90.0 40:12.0 #docid = 84672229815a5a408e5f56a16e6bc9bab5fe5d74
0 qid:29727 1:12.660391 2:0.0 8:2.0 9:3.0 10:0.0 23:17.926865 34:8.0 36:128.0 37:4.0 40:0.0 #docid = 31aa01d71c3c49d8b90c52f8169d472a7adc6102
1 qid:29727 1:5.960227 2:0.0 8:1.0 9:1.0 10:0.0 23:6.992842 34:7.0 36:168.0 37:68.0 40:2.0 #docid = f147d2e18b33c212ee3f8f91f457050d74985a35
0 qid:29727 1:25.856451 2:0.0 8:3.0 9:17.0 10:0.0 23:103.06251999999999 34:7.0 36:190.0 37:7.0 40:0.0 #docid = 43a8e1e54fceff27ebbf4b0a1f52ef130d0fcbf0
1 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:16.0 36:159.0 37:0.0 40:4.0 #docid = 24ce4c4492ae97c7611bec16dc364ee6dec9c94c
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:12.0 36:21.0 37:0.0 40:0.0 #docid = 890f0f6dc135cbda961fde7e011337022add8a51
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:8.0 36:113.0 37:0.0 40:0.0 #docid = eab9b720a5b7cfae4fecae6777d416b8e3894ed3
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:10.0 36:96.0 37:0.0 40:0.0 #docid = 080837ad9a92a90ad3518855111080808cf65805
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:15.0 36:32.0 37:0.0 40:0.0 #docid = 57996fa6fd3388067cbc3dda3f5995e0ad73c840
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:21.0 36:242.0 37:0.0 40:0.0 #docid = 8ae3dc9becdbeb866a31f6070e9b39332b298409
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:7.0 36:96.0 37:0.0 40:0.0 #docid = 088ecc73dd2dfc5eab81fb58dd5369d3e99b08d1
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:9.0 36:64.0 37:13.0 40:1.0 #docid = c1a29995ff632e5cf4cece74b0be8a23c7cb97f7
1 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:9.0 36:33.0 37:0.0 40:0.0 #docid = 3f46ebb2960af21af5be052efdfcbe872160023d
0 qid:30623 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:8.0 36:148.0 37:0.0 40:0.0 #docid = 3dfd523be397282203f67f5fdf9d5958ac8022c6
0 qid:30816 1:10.3597355 2:6.023943 8:3.0 9:2.0 10:1.0 23:10.166788 34:10.0 36:83.0 37:30.0 40:5.0 #docid = 707f22dbed4f4f15c879206d9f0e5636c6f94433
1 qid:30816 1:8.019525999999999 2:0.0 8:1.0 9:3.0 10:0.0 23:14.285015 34:7.0 36:260.0 37:0.0 40:0.0 #docid = 914d675e70f8ff66c489add8c923b73d4da22e65
0 qid:30816 1:19.348248 2:6.023943 8:1.0 9:5.0 10:1.0 23:35.449936 34:9.0 36:115.0 37:30.0 40:5.0 #docid = 7c3dd16b4b9c142a1ed561d835834b3f5b8ff7cf
1 qid:30816 1:21.738464 2:0.0 8:2.0 9:8.0 10:0.0 23:55.54829 34:8.0 36:102.0 37:43.0 40:5.0 #docid = bb88cce1d0a1fb6b308d75190453bbd553ecb96f
0 qid:30816 1:19.749851 2:0.0 8:2.0 9:11.0 10:0.0 23:67.88063000000001 34:6.0 36:195.0 37:0.0 40:5.0 #docid = ed57a35af4a595a1adf821370d58473a59efff54
0 qid:30816 1:21.363705 2:0.0 8:2.0 9:6.0 10:0.0 23:34.383373 34:8.0 36:96.0 37:0.0 40:3.0 #docid = 25f2dc5b10f144bd092f19945e74f3075aa9e38a
0 qid:30816 1:11.6729355 2:0.0 8:3.0 9:4.0 10:0.0 23:23.565695 34:7.0 36:165.0 37:31.0 40:5.0 #docid = 6cd75ee50d7951b5cb4fe582a5cac1cfae706b18
0 qid:30816 1:23.180948 2:0.0 8:2.0 9:20.0 10:0.0 23:135.96405 34:19.0 36:340.0 37:14.0 40:2.0 #docid = c64a2e6e5d204a9371280d8295f9de6a140e9635
0 qid:30816 1:13.847482999999999 2:0.0 8:3.0 9:4.0 10:0.0 23:20.984467000000002 34:7.0 36:229.0 37:0.0 40:0.0 #docid = 25ff3cf16b3f5f3dc28ef3da9dfc3320304bcf02
0 qid:30816 1:8.024372 2:0.0 8:1.0 9:2.0 10:0.0 23:13.398905 34:10.0 36:146.0 37:19.0 40:1.0 #docid = 3799efc0d89bf373831f2748c131970d16725e47
0 qid:30816 1:10.919149 2:0.0 8:1.0 9:7.0 10:0.0 23:46.896167999999996 34:6.0 36:134.0 37:0.0 40:4.0 #docid = 528096f90f86be16fe1ac6d7c2c1e63fcd0c9417
0 qid:30816 1:19.140442 2:0.0 8:1.0 9:5.0 10:0.0 23:30.916039 34:4.0 36:133.0 37:0.0 40:7.0 #docid = f5ceeae907c08b07b41aa16d4e0173d34edba011
0 qid:30816 1:20.860962 2:0.0 8:3.0 9:7.0 10:0.0 23:45.616721999999996 34:15.0 36:193.0 37:0.0 40:2.0 #docid = dd3b6a99c6d1ee34eab3fca5a8ec78a5ddc477a1
0 qid:30816 1:21.768238 2:0.0 8:3.0 9:6.0 10:0.0 23:38.26638 34:7.0 36:118.0 37:0.0 40:7.0 #docid = c5535b814e360d047f504b9786b506ef0b7f6b10
1 qid:30816 1:16.419416000000002 2:0.0 8:1.0 9:4.0 10:0.0 23:27.448702 34:6.0 36:127.0 37:0.0 40:7.0 #docid = 565583fdb5ae9f0c7126b08a9f13ba4ca3683619
0 qid:30816 1:12.041786 2:0.0 8:1.0 9:6.0 10:0.0 23:36.336044 34:6.0 36:312.0 37:19.0 40:1.0 #docid = 9e0131cd62f2d718af83cf324f07597def7c0e33
0 qid:30816 1:9.416134 2:0.0 8:1.0 9:3.0 10:0.0 23:20.098357999999998 34:4.0 36:128.0 37:106.0 40:15.0 #docid = 7af76e3ab020427a4765315d65aaa18197f8c9cf
0 qid:30816 1:20.08359 2:0.0 8:3.0 9:6.0 10:0.0 23:38.26638 34:12.0 36:169.0 37:0.0 40:2.0 #docid = 8b73c3ba5143f75db7415038c60358e8628f7dca
0 qid:30816 1:7.4067826 2:0.0 8:2.0 9:2.0 10:0.0 23:13.398905 34:6.0 36:199.0 37:0.0 40:7.0 #docid = 7c1dd072138c9df0a1be415ff0ef8742831bd37c
0 qid:30816 1:10.873653 2:0.0 8:1.0 9:7.0 10:0.0 23:51.452404 34:2.0 36:351.0 37:23.0 40:3.0 #docid = 2fb972d1b3bdea39fce97aedd96f946a247344e3
0 qid:30816 1:13.954076999999998 2:0.0 8:1.0 9:5.0 10:0.0 23:27.03303 34:10.0 36:83.0 37:97.0 40:14.0 #docid = c26ee790f0aaec6be81b4a27e9168439c94398c7
0 qid:30816 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:8.0 36:46.0 37:44.0 40:7.0 #docid = a25c255d71ebf9a42c1a656321b55d18d7792337
0 qid:30816 1:10.916825 2:0.0 8:3.0 9:3.0 10:0.0 23:16.866241 34:7.0 36:135.0 37:0.0 40:7.0 #docid = 8d2883abba74c7b18d1de10e44bc75f58bc14d7c
1 qid:30816 1:23.924818 2:0.0 8:3.0 9:7.0 10:0.0 23:41.73372 34:11.0 36:93.0 37:14.0 40:2.0 #docid = 92e1f0393f6bf61720351daecd518cdf32dca794
1 qid:30816 1:22.063889 2:0.0 8:2.0 9:9.0 10:0.0 23:59.015625 34:4.0 36:189.0 37:23.0 40:4.0 #docid = 15462bcf434e4b5ca2a6bb71b43fc140331b6bf2
0 qid:30816 1:17.569864000000003 2:0.0 8:2.0 9:4.0 10:0.0 23:28.75048 34:17.0 36:108.0 37:27.0 40:2.0 #docid = 5c683cdb0fc7bf943ad18ec1ef0d5660401f72be
0 qid:30816 1:9.028074 2:0.0 8:1.0 9:2.0 10:0.0 23:13.398905 34:12.0 36:92.0 37:4.0 40:5.0 #docid = b599a310a19eb2c8d9e1db65dd014b4941120f0b
0 qid:30816 1:10.596989 2:0.0 8:2.0 9:3.0 10:0.0 23:20.098357999999998 34:10.0 36:46.0 37:7.0 40:1.0 #docid = 3a57f6cd100290857d220de76926f61cc2a8f84f
1 qid:30816 1:10.534226 2:0.0 8:1.0 9:5.0 10:0.0 23:33.49726 34:5.0 36:126.0 37:0.0 40:0.0 #docid = 9ecdee4b9a353d01eb6d5da03b8b758e72661e69
0 qid:30816 1:19.887691 2:0.0 8:2.0 9:13.0 10:0.0 23:73.53586 34:10.0 36:406.0 37:42.0 40:8.0 #docid = 90118880773ba92fb4796c3be3b0cca6be27d080
0 qid:31583 1:9.605736 2:0.0 8:1.0 9:1.0 10:0.0 23:9.141263 34:10.0 36:103.0 37:0.0 40:4.0 #docid = 30cda8cd65505e275a22dfa6a7f5cb1c8f73ec7a
0 qid:31583 1:13.025484 2:0.0 8:1.0 9:3.0 10:0.0 23:27.423790000000004 34:9.0 36:147.0 37:0.0 40:3.0 #docid = 211f72529a403adaca419aa2357902c92e0e8086
0 qid:31583 1:14.725056 2:0.0 8:1.0 9:5.0 10:0.0 23:45.706314 34:10.0 36:146.0 37:33.0 40:5.0 #docid = e685e03d6b11d1cff83f65cf3df03c3bda8eb153
0 qid:31583 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:10.0 36:125.0 37:0.0 40:3.0 #docid = 3c8fc4cab9f41d695f637d1ffaa55af6cc39522b
1 qid:31583 1:11.63896 2:0.0 8:1.0 9:1.0 10:0.0 23:9.141263 34:9.0 36:45.0 37:0.0 40:5.0 #docid = 98c2a339a617a6c4f6c05aa73361d5d486513db3
0 qid:31583 1:11.152302 2:0.0 8:1.0 9:2.0 10:0.0 23:18.282526 34:5.0 36:174.0 37:0.0 40:4.0 #docid = e73ec3f7494b4c85e3f3ff00da6f0de78af51644
0 qid:31583 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:13.0 36:81.0 37:0.0 40:6.0 #docid = 16b699e94849c7bf9e00d96fdc4c4e391480d163
0 qid:31583 1:13.749254 2:0.0 8:1.0 9:3.0 10:0.0 23:27.423790000000004 34:15.0 36:118.0 37:0.0 40:4.0 #docid = 51c49b8e006667bff0fd6590fec7f29278185cc1
0 qid:31583 1:12.136932 2:0.0 8:1.0 9:2.0 10:0.0 23:18.282526 34:8.0 36:119.0 37:0.0 40:5.0 #docid = f0e5fe9d73e87b795044676bd1800d8f98124da1
0 qid:31583 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:14.0 36:69.0 37:0.0 40:0.0 #docid = 354d7aa52ca3263ce321c62b83780db2d92fd594
0 qid:31583 1:15.430518 2:0.0 8:1.0 9:7.0 10:0.0 23:63.988842000000005 34:15.0 36:148.0 37:18.0 40:2.0 #docid = 74e8627bc94e7d9900ae271fd0539cd7d600de5d
0 qid:31583 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:12.0 36:116.0 37:0.0 40:5.0 #docid = 6da4a2c2decd92aadff777fa7aedb0ee6763395d
0 qid:31583 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:11.0 36:101.0 37:0.0 40:5.0 #docid = ffdc1343d848541083052e0b389e8f65afa48bc0
0 qid:31583 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:15.0 36:124.0 37:0.0 40:4.0 #docid = 1aa2526bc4c4e020533b2109c6853de832c1bb48
1 qid:31583 1:13.100821 2:0.0 8:1.0 9:2.0 10:0.0 23:18.282526 34:9.0 36:79.0 37:0.0 40:4.0 #docid = a5d2b0a3df34da87f571e8240fdb66d9d2a9e38a
1 qid:31583 1:9.823986 2:0.0 8:1.0 9:2.0 10:0.0 23:18.282526 34:10.0 36:250.0 37:75.0 40:11.0 #docid = 8601665fa6fe218bce290786b76d5af842cfb397
0 qid:31583 1:13.903769 2:0.0 8:1.0 9:3.0 10:0.0 23:27.423790000000004 34:10.0 36:107.0 37:0.0 40:2.0 #docid = ca72161fc10672c6a5531f43022414bc9368e7c6
0 qid:31583 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:8.0 36:148.0 37:28.0 40:4.0 #docid = de5c91035e860e581a807030e2a2319275862ee9
0 qid:31824 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:6.0 36:19.0 37:0.0 40:0.0 #docid = 2303e303f57636618d9c8d5b0050c558a565e835
0 qid:31824 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:2.0 36:22.0 37:6.0 40:1.0 #docid = 37d37b3b1d2c5a296b82bf06aeb786ef0afb0820
0 qid:31824 1:8.392000000000001 2:0.0 8:2.0 9:5.0 10:0.0 23:28.033436 34:10.0 36:139.0 37:0.0 40:0.0 #docid = 556f3aca0ae287a44a8e9e44250fa8a97abe5754
0 qid:31824 1:9.144858000000001 2:0.0 8:3.0 9:12.0 10:0.0 23:67.28024 34:10.0 36:189.0 37:0.0 40:5.0 #docid = 6dd338ca1b228de82a063433cd640b1e804aecc0
0 qid:31824 1:22.193844 2:0.0 8:2.0 9:7.0 10:0.0 23:40.428978 34:16.0 36:117.0 37:26.0 40:5.0 #docid = 6424f78615bfdc88075745bb0e0bc86b70b22b98
0 qid:31824 1:8.64059 2:0.0 8:2.0 9:5.0 10:0.0 23:28.033436 34:10.0 36:110.0 37:0.0 40:3.0 #docid = 19daa1154ed10e32f5cf4c807acb9beb178b23be
0 qid:31824 1:9.047282000000001 2:0.0 8:2.0 9:9.0 10:0.0 23:50.460182 34:13.0 36:143.0 37:0.0 40:4.0 #docid = 8c8a62b17dc1f2b8e2490d61bfd5f4b6173ec204
0 qid:31824 1:16.412948999999998 2:0.0 8:2.0 9:22.0 10:0.0 23:118.88608 34:10.0 36:294.0 37:0.0 40:0.0 #docid = 327f0ec65bd0e0dabad23c42514d0e2ac8b05a97
1 qid:31824 1:15.264515 2:0.0 8:2.0 9:4.0 10:0.0 23:23.875754999999998 34:7.0 36:105.0 37:20.0 40:3.0 #docid = e5addd21a30b8936cf1d5757fc726e72bc7af976
0 qid:31824 1:5.8837123 2:0.0 8:1.0 9:3.0 10:0.0 23:16.82006 34:4.0 36:341.0 37:4.0 40:2.0 #docid = 28b2723d1feb5373e3136d358210efc76f7d6f46
0 qid:31824 1:10.502392 2:0.0 8:1.0 9:2.0 10:0.0 23:11.937878 34:7.0 36:148.0 37:120.0 40:18.0 #docid = fe892b136bef9105031093d1ab7a4c2b6a000cd8
0 qid:31824 1:14.317518 2:0.0 8:2.0 9:5.0 10:0.0 23:29.215607000000002 34:16.0 36:153.0 37:15.0 40:2.0 #docid = 97b31622129136c6122f780749ef85c7beb00016
0 qid:31824 1:7.312048 2:0.0 8:1.0 9:1.0 10:0.0 23:6.331190599999999 34:4.0 36:63.0 37:0.0 40:0.0 #docid = 378b7c40000d15e64fe57bbd6bb53ceb03752885
0 qid:31824 1:12.665194999999999 2:0.0 8:1.0 9:8.0 10:0.0 23:44.04696 34:14.0 36:149.0 37:28.0 40:4.0 #docid = 50edf8b3ef098cbc831ec59e354d295672e2d78a
0 qid:31824 1:9.477556 2:0.0 8:2.0 9:2.0 10:0.0 23:10.406836 34:17.0 36:126.0 37:34.0 40:3.0 #docid = 5b5616609788791f6e6fdc0fe5572bbaf6e3b3f3
0 qid:31824 1:18.295437 2:0.0 8:2.0 9:7.0 10:0.0 23:40.036076 34:11.0 36:182.0 37:0.0 40:5.0 #docid = c6d1908338dd72edf09dad1b0382c02acecf5c75
0 qid:31824 1:10.060452 2:0.0 8:1.0 9:6.0 10:0.0 23:37.987144 34:4.0 36:132.0 37:27.0 40:4.0 #docid = baee489ca6f4eee7190e0e55140f367aced82ddd
0 qid:31824 1:14.624289000000001 2:0.0 8:2.0 9:5.0 10:0.0 23:27.99543 34:17.0 36:131.0 37:0.0 40:4.0 #docid = 8fad749aeb1122bc876ab6b971f6ccb77340b2b6
0 qid:31824 1:18.801743 2:0.0 8:3.0 9:9.0 10:0.0 23:46.574287 34:19.0 36:156.0 37:0.0 40:9.0 #docid = 652b001e38d2e40ad1680202fe1998328d4f6f1c
0 qid:31824 1:7.412397400000001 2:0.0 8:1.0 9:1.0 10:0.0 23:6.331190599999999 34:4.0 36:53.0 37:0.0 40:4.0 #docid = 44bbda7699f67375205363fc627f755e5c116e05
1 qid:31824 1:11.1406765 2:0.0 8:2.0 9:2.0 10:0.0 23:11.442207000000002 34:8.0 36:106.0 37:0.0 40:4.0 #docid = 507467eb580b4ce2324c6ff4a035068e12b6d43f
0 qid:31824 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:12.0 36:62.0 37:0.0 40:0.0 #docid = d25ac4b46138f3209fe243eb6506c8efc7133b95
0 qid:31824 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:9.0 36:31.0 37:0.0 40:3.0 #docid = 505ae0232a6b59786ce8ed61af98573c68f69b92
0 qid:31824 1:8.64059 2:0.0 8:1.0 9:5.0 10:0.0 23:28.033436 34:7.0 36:111.0 37:19.0 40:3.0 #docid = 25b55f97807959d3186f093772150c2ee50ec1c7
0 qid:31824 1:6.4858456 2:0.0 8:2.0 9:2.0 10:0.0 23:11.213374 34:9.0 36:165.0 37:5.0 40:1.0 #docid = 5c13015a78cc9a7f3ae80b94cd58e3faf40048b6
0 qid:31824 1:13.190356 2:0.0 8:2.0 9:4.0 10:0.0 23:21.435408 34:9.0 36:113.0 37:0.0 40:5.0 #docid = ffcf579c8f0edeef7b4a13379aec2a3e45164b22
0 qid:31824 1:6.440174 2:0.0 8:1.0 9:1.0 10:0.0 23:6.331190599999999 34:7.0 36:98.0 37:0.0 40:0.0 #docid = ce95714e2a2c206517471a14095bf1d8a26f4a11
0 qid:31824 1:23.486364000000002 2:0.0 8:2.0 9:18.0 10:0.0 23:98.363434 34:21.0 36:200.0 37:33.0 40:4.0 #docid = a43dd1af922953d5a79681fe2e5ef5ac39980139
0 qid:31824 1:9.008475 2:0.0 8:1.0 9:9.0 10:0.0 23:50.460182 34:5.0 36:156.0 37:13.0 40:2.0 #docid = f8debbb585606d503f1049cfba3c1ddbad9352a8
0 qid:31824 1:0.0 2:0.0 8:2.0 9:0.0 10:0.0 23:0.0 34:9.0 36:118.0 37:34.0 40:3.0 #docid = 9af30a31c6f5cee8411e707d8fbcfd5264bcb062
1 qid:31941 1:19.810892000000003 2:0.0 8:1.0 9:2.0 10:0.0 23:27.791696999999996 34:4.0 36:106.0 37:25.0 40:3.0 #docid = 3f40d89575a4094cef719999c72d0d8e1ce3aad2
0 qid:31941 1:22.99168 2:0.0 8:1.0 9:2.0 10:0.0 23:27.791696999999996 34:4.0 36:30.0 37:37.0 40:5.0 #docid = 9fdcb28895ef591c713ed5d548cc76a5af4fe512
1 qid:31941 1:19.689220000000002 2:0.0 8:1.0 9:1.0 10:0.0 23:13.895848 34:2.0 36:26.0 37:32.0 40:3.0 #docid = 58b2cb5246104e166a06ac6ed76e9f259b6793c5
0 qid:31941 1:22.928823 2:0.0 8:1.0 9:3.0 10:0.0 23:41.687546000000005 34:6.0 36:77.0 37:5.0 40:1.0 #docid = a87fa162d7e9fa982ea2dc5571c57e527e813dcd
0 qid:31941 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:2.0 36:87.0 37:28.0 40:4.0 #docid = 114baa59694b41032f440d586ab51e272000b8d3
0 qid:31941 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:2.0 36:130.0 37:16.0 40:3.0 #docid = fce4af255a5bb9c66275c1aa814650bef5e753ba
0 qid:31941 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:4.0 36:168.0 37:25.0 40:4.0 #docid = 86920c4def4c65fc97759fda8f838ffb4e191529
1 qid:31941 1:11.475712 2:0.0 8:1.0 9:1.0 10:0.0 23:13.895848 34:5.0 36:217.0 37:0.0 40:4.0 #docid = ad7ac5a603d373e7b7177f7c390bf51999efa23d
1 qid:31941 1:17.932842 2:0.0 8:1.0 9:1.0 10:0.0 23:13.895848 34:3.0 36:52.0 37:34.0 40:4.0 #docid = ad17ac08a65fe6aa3d7d132e5bbcfeb54423240b
0 qid:31941 1:15.217827999999999 2:0.0 8:1.0 9:1.0 10:0.0 23:13.895848 34:6.0 36:106.0 37:13.0 40:2.0 #docid = f1be7a0547ed67369502b2612788262377293413
0 qid:31941 1:21.782173 2:0.0 8:1.0 9:3.0 10:0.0 23:41.687546000000005 34:6.0 36:119.0 37:25.0 40:3.0 #docid = f34f49942826305b47445da58ec1e3a0ffecdc36
0 qid:31941 1:0.0 2:0.0 8:0.0 9:0.0 10:0.0 23:0.0 34:3.0 36:158.0 37:0.0 40:0.0 #docid = f5a1d26354f40c2e621c733815f7e927d12c08e0
0 qid:31941 1:20.921045 2:0.0 8:1.0 9:2.0 10:0.0 23:27.791696999999996 34:6.0 36:76.0 37:6.0 40:1.0 #docid = a54f984cf4f10be23db9a093e19c9c320de3dffb
1 qid:31941 1:17.984707 2:0.0 8:1.0 9:3.0 10:0.0 23:41.687546000000005 34:4.0 36:268.0 37:34.0 40:4.0 #docid = a0158e19e7a64eb8dd59b0af769ba057eb373cfc
0 qid:32002 1:8.863611 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:9.0 36:98.0 37:3.0 40:0.0 #docid = 8594d9d30039065f542ef9db62d1a840cf4c3562
1 qid:32002 1:10.286407 2:0.0 8:1.0 9:3.0 10:0.0 23:25.536865 34:13.0 36:291.0 37:98.0 40:13.0 #docid = 174ef760bca90177ffd43060f61f0b1c7c2e863c
0 qid:32002 1:11.036845 2:0.0 8:1.0 9:2.0 10:0.0 23:17.024576 34:7.0 36:127.0 37:10.0 40:1.0 #docid = 846243cb26202b827d9926201ffaaa4cee65b5ae
0 qid:32002 1:12.116491 2:0.0 8:1.0 9:5.0 10:0.0 23:42.561440000000005 34:10.0 36:294.0 37:7.0 40:0.0 #docid = b2b057987c398ecf332f50f42891161c99e14aa4
0 qid:32002 1:14.526475 2:0.0 8:1.0 9:17.0 10:0.0 23:144.7089 34:10.0 36:404.0 37:33.0 40:5.0 #docid = f02fc0e6c95ae2ac18c9569849983db43d6129a3
0 qid:32002 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:4.0 36:35.0 37:0.0 40:2.0 #docid = 2aa3cd61774eaa9a5ccc92212de5ec38c1f5206f
0 qid:32002 1:10.303564 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:5.0 36:58.0 37:8.0 40:1.0 #docid = 1f779bb04bf3510cc8b0fc8f5dba896f5e4e6b95
0 qid:32002 1:9.762682 2:0.0 8:1.0 9:2.0 10:0.0 23:17.024576 34:12.0 36:209.0 37:33.0 40:5.0 #docid = 8415274c8fb370cbab84ad82ab2f469786ddee72
0 qid:32002 1:10.290691 2:0.0 8:1.0 9:2.0 10:0.0 23:17.024576 34:8.0 36:177.0 37:55.0 40:6.0 #docid = d0a9b66236436f7c5e8c92c82cf739988b44c72c
0 qid:32002 1:7.776783999999999 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:14.0 36:153.0 37:17.0 40:0.0 #docid = 6eaea3a66cfc62a55127df22c3853b4ef659c405
0 qid:32002 1:10.019735 2:0.0 8:1.0 9:2.0 10:0.0 23:17.024576 34:12.0 36:193.0 37:21.0 40:2.0 #docid = e6914176dc466e7db55a23d7f3ded9bd1ac9d0a0
0 qid:32002 1:0.0 2:0.0 8:1.0 9:0.0 10:0.0 23:0.0 34:13.0 36:103.0 37:13.0 40:0.0 #docid = df704cca917666dace4e42b4d3a50f65597b8f06
0 qid:32002 1:12.898714 2:0.0 8:1.0 9:4.0 10:0.0 23:34.049152 34:8.0 36:163.0 37:11.0 40:2.0 #docid = 78b1dc7995f9f9b7ee7ef6e193374b9fe3487d30
0 qid:32002 1:12.0191555 2:0.0 8:1.0 9:3.0 10:0.0 23:25.536865 34:6.0 36:153.0 37:10.0 40:0.0 #docid = e847c3ec130da57328db79a7fea794b07dbccdd9
0 qid:32002 1:6.046767 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:10.0 36:259.0 37:0.0 40:10.0 #docid = da31edce6c4db07ffb9f7f46d4d1f46bd75624a7
0 qid:32002 1:10.031939 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:15.0 36:67.0 37:4.0 40:0.0 #docid = 80524dd180749aab2e0d2fec8108c1b0c27f1801
1 qid:32002 1:8.661859 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:10.0 36:118.0 37:7.0 40:1.0 #docid = 14cae7e8f6f54d2ff18f08d603bcbe7c5ae80886
0 qid:32002 1:7.4714100000000006 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:12.0 36:174.0 37:4.0 40:0.0 #docid = f35236ab42fc866be447aad9977ad42adc36c9e8
0 qid:32002 1:13.426147 2:0.0 8:1.0 9:6.0 10:0.0 23:51.07373 34:9.0 36:203.0 37:15.0 40:2.0 #docid = b0a8d512169453d92fbe44bc77a96bcc9cb9c85f
0 qid:32002 1:8.661859 2:0.0 8:1.0 9:1.0 10:0.0 23:8.512288 34:7.0 36:119.0 37:17.0 40:1.0 #docid = ae47d53a9d712d655f88362bddfae226c651742a
0 qid:32559 1:14.730549 2:0.0 8:1.0 9:4.0 10:0.0 23:37.734997 34:12.0 36:138.0 37:30.0 40:4.0 #docid = 9ddfc64b30a014f9debcfa0960ddd425c81bd16d
0 qid:32559 1:14.726639000000002 2:0.0 8:1.0 9:6.0 10:0.0 23:56.602493 34:16.0 36:223.0 37:27.0 40:4.0 #docid = 643cc46616580faba24162bfca4bba175fb70384
