qid,title_score,abstract_score,venue_score,authors_score,sources_score,fields_of_study_score,in_citations,out_citations,doc_id
32002,8.129165,10.032009,0.0,0.0,0.0,0.0,69.0,62.0,80524dd180749aab2e0d2fec8108c1b0c27f1801
32002,8.657009,7.471494,0.0,0.0,0.0,0.0,112.0,24.0,f35236ab42fc866be447aad9977ad42adc36c9e8
32002,9.591169,8.661939,0.0,0.0,0.0,0.0,70.0,5.0,14cae7e8f6f54d2ff18f08d603bcbe7c5ae80886
32002,9.591169,12.116579,0.0,0.0,0.0,0.0,4125.0,34.0,b2b057987c398ecf332f50f42891161c99e14aa4
32002,10.334629,11.036928,0.0,0.0,0.0,0.0,313.0,69.0,846243cb26202b827d9926201ffaaa4cee65b5ae
32002,11.694364,10.303633,0.0,0.0,0.0,0.0,149.0,24.0,1f779bb04bf3510cc8b0fc8f5dba896f5e4e6b95
32002,9.591169,8.863691,0.0,0.0,0.0,0.0,46.0,40.0,8594d9d30039065f542ef9db62d1a840cf4c3562
32002,8.947497,9.762773,0.0,0.0,0.0,0.0,85.0,22.0,8415274c8fb370cbab84ad82ab2f469786ddee72
32002,12.230767,0.0,0.0,0.0,0.0,0.0,100.0,26.0,2aa3cd61774eaa9a5ccc92212de5ec38c1f5206f
32002,9.949031,13.426224,0.0,0.0,0.0,0.0,359.0,126.0,b0a8d512169453d92fbe44bc77a96bcc9cb9c85f
32002,11.203033,12.019237,0.0,0.0,0.0,0.0,359.0,11.0,e847c3ec130da57328db79a7fea794b07dbccdd9
32559,8.224763,9.752321,0.0,0.0,0.0,0.0,957.0,15.0,db9fde3c993ec10876dc731541470c433af0bdf2
32559,14.373747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54367ec0ab7be220103bf8a57a52f954ed31d626
32559,11.093706,12.156483,0.0,0.0,0.0,0.0,308.0,162.0,c377338a2eb14de7671d992d4c1aa735bb661617
32559,11.126951,7.011127,0.0,0.0,0.0,0.0,103.0,94.0,284290d3918041fd3082cf7656f299e6197ec8c1
32559,11.093706,16.509003,0.0,0.0,0.0,0.0,1046.0,0.0,f270438ddc983d3b61976fb24e7833e7cadd1ad8
32559,9.60469,15.422972,0.0,0.0,0.0,0.0,1169.0,54.0,5a51a085b848f0aaf6ca8bbd084c9a4185f34783
32559,20.292454,28.302256,0.0,0.0,0.0,0.0,170.0,25.0,0c973f1c28a925bce86b2817ea83e665a4e5c95a
32559,8.82265,14.726181,0.0,0.0,0.0,0.0,62.0,21.0,643cc46616580faba24162bfca4bba175fb70384
32559,7.889072,15.145441,0.0,0.0,0.0,0.0,69.0,137.0,34ada7a707c6453076ef33d68ed1dc5cfbae2c93
32559,11.558203,10.833741,0.0,0.0,0.0,0.0,49.0,151.0,5b316fd8413f06f4551c9aceded3a21a0db0e6fb
32559,10.006841,14.730084,0.0,0.0,0.0,0.0,219.0,55.0,9ddfc64b30a014f9debcfa0960ddd425c81bd16d
32960,21.39881,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4bf9b2a0a5964941eb37287627415461df1f6dbe
32960,22.744585,20.543097,0.0,0.0,0.0,0.0,41.0,30.0,dd32125afbb2285056be3fe70b0796a0e7520b3b
32960,31.722145,14.235916,0.0,0.0,0.0,0.0,10.0,7.0,43c02f86d4acc7b4974bbd1f55d661977d29a6a3
32960,29.164057,31.897259,0.0,0.0,0.0,0.0,4.0,5.0,93fe0c9ce18c1737451ee165812d0d49ad7c1dc9
32960,22.051184,25.952713,0.0,0.0,0.0,0.0,2.0,0.0,7f4a202462e3fd756b678ca567ff0443d390eb15
32960,23.483013,0.0,0.0,0.0,0.0,0.0,2.0,41.0,9bb82bad2a895e5ee6130466d27418838a7f0b4d
32960,22.744585,28.181704,0.0,0.0,0.0,0.0,24.0,30.0,ce7db0c9b6649d3d8c477664f0b428acd1698b31
32960,18.641335,27.800194,0.0,0.0,0.0,0.0,2.0,0.0,08dd078c5495e73a7cd8838ba6dddadc67721a18
32960,13.369069,18.624516,0.0,0.0,0.0,0.0,88.0,0.0,e1748ce3914bb03823871d135083ecc3127724f6
32960,13.618684,13.173751,0.0,0.0,0.0,0.0,34.0,0.0,11f37d2e6c03de55d1c0c7fc81093f21ca5a9699
32960,21.39881,29.073782,0.0,0.0,0.0,0.0,2.0,40.0,12c6e366170746e8b2bdbd45886b23042dd61c16
32960,19.134472,19.047247,0.0,0.0,0.0,0.0,10.0,0.0,bbe13dc015ce3ef78792fb895df13ac17d87c9d1
32960,23.483013,30.480103,0.0,0.0,0.0,0.0,9.0,24.0,7cc27a507d20cfc84c6b4d4b8ed02ab8e7305eb3
32960,36.528183,30.901173,0.0,0.0,0.0,0.0,2.0,0.0,fc11ea1bb141f57f4d096847489a6528bae8a7b8
32960,16.144808,35.275528,0.0,0.0,0.0,0.0,38.0,0.0,4b5240259758f59473b9d8f56c89c97a1530a5b1
32960,36.528183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7f776a4f438feaf35e3191e9d2c59874cff64aa4
32960,34.77214,38.57058,0.0,0.0,0.0,0.0,11.0,0.0,e37f1e0eae2f3de428119ca11bf81af641796c3c
32960,19.65441,35.153984,0.0,0.0,0.0,0.0,15.0,71.0,c4b7849036f5f18730793eec4effb22528d90835
32960,20.783924,29.704363,0.0,0.0,0.0,0.0,21.0,26.0,502aeb73f4bf0f2e6d7e0f1edc7518369ad54113
32960,24.270994,0.0,0.0,0.0,0.0,0.0,2.0,14.0,ee3823b2457bcf424f86c88e1836ae35f062f47f
33337,20.124,28.38332,0.0,0.0,0.0,0.0,0.0,17.0,63c89dd9c9b3adbc0bc59430ac7341a7b3dd37ee
33337,0.0,0.0,0.0,0.0,0.0,0.0,839.0,43.0,8972bf50d2e1972a2a94a924b619beeec8f7989f
33337,21.314716,35.281082,0.0,0.0,0.0,0.0,1.0,6.0,4e31b8d9113f1d7c5d221b63a12f7aa3d8d93518
33337,14.0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4ed8a0f80099cba674dee756b08d99ab3b755c23
33337,21.314716,32.947926,0.0,0.0,0.0,0.0,0.0,8.0,295b019b129bb3343a3b85329d84c8337efcf8c4
33337,19.059277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4c6010d60a64968aa317999539d5c8d83dc7aa5a
33337,0.0,0.0,0.0,11.506097,0.0,0.0,2.0,25.0,44fe01145116414662b31e180863c4e1ada51103
33337,21.314716,34.41114,0.0,0.0,0.0,0.0,0.0,0.0,7709f93a36d458038b9637cd6ec6af60d5893b18
33337,19.059277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78b7ef03a8f08bb18818d37c76a126e7be0b7e3e
33337,18.568077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62ed0a8c9d2798c3082b316b7ccf0559ce1fa442
33337,12.464536,15.727198,0.0,0.0,0.0,0.0,0.0,0.0,ded1740366ec31ebd9da04554f915e2171ad7cbe
33337,20.70225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71d205cfe06ceb9ce66aa2aa0f3d4f37a6a8b5c4
33337,20.124,17.9371,0.0,0.0,0.0,0.0,0.0,0.0,3223b0108036462864c95a6b18d27b307952f688
33337,33.046818,30.774971,0.0,0.0,0.0,0.0,0.0,0.0,57ee023985eaea6055b84bef61d8de9da5f6ca9a
33337,33.046818,35.82893,0.0,0.0,0.0,0.0,0.0,0.0,e1866f5cd50bbda749c40084f4a257a5ead2692b
33337,25.914778,39.964905,0.0,0.0,0.0,0.0,0.0,0.0,2e06cc36f40498837e1b33c8b84ee469928a7acf
33337,26.93598,31.41959,0.0,0.0,0.0,0.0,0.0,33.0,40b88cdf6a0942d7794433a5fcaede70df5c22e9
33337,29.11285,39.000618,0.0,0.0,0.0,0.0,0.0,0.0,662acb541c8de848e366555fc141d3da558a120c
33337,22.655205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e0fe82f7beb7c85d456dba600fa19dad9c8c3a6
33337,31.597485,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3ff3c4087566fbc462963fc66a8423868026baba
33337,16.006226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820ea5bb1b783a85422d49294929773ff606c55c
33337,19.059277,32.416946,0.0,0.0,0.0,0.0,0.0,0.0,16a79ebe52fb5bccc5700b29c371098951214bb7
33337,15.394144,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3d229388bd3c5686c1d4f94b47bc4c90579eecc1
33337,25.015007,0.0,0.0,0.0,0.0,0.0,2.0,27.0,eff8eef2ff3bfc778fca1c342468245312336e4e
33337,0.0,0.0,0.0,8.274313,0.0,0.0,1.0,18.0,a12678559814e764953e4613c1496e178c6250cd
33337,10.973047,7.6583805,0.0,0.0,0.0,0.0,0.0,0.0,3ea335e39e1acb824185d96dc6d9d31b4dbddddf
33337,20.70225,31.41959,0.0,0.0,0.0,0.0,0.0,0.0,011b430e81a4b7e1e02b5dfdd8f08cf88fe1d0fd
33337,27.923561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6b6077b72a1e6474235bac30435380abff62e7ae
33337,24.175613,35.087925,0.0,0.0,0.0,0.0,0.0,0.0,4244f5595bc6ddf93eb0e5c568b5967134652f27
33337,21.964527,35.220585,0.0,0.0,0.0,0.0,0.0,2.0,f33c709a637322a2eec2ab2d35cb4f17f3da9f71
33337,0.0,0.0,0.0,0.03507359,0.0,0.0,6.0,22.0,a1b6729c2ea2d9eb61737765c7216a8f2bc01804
33337,20.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0adbb250207bf1f4d6889426a9c674e22bafc407
33337,25.015007,36.97861,0.0,0.0,0.0,0.0,0.0,0.0,78c65421e966e6cbc9221a2813f5479088e659a4
33337,0.0,0.0,0.0,8.671231,0.0,0.0,0.0,0.0,0bbfa9a936e65332f149a6ed5f7891caef92e493
33727,17.963474,19.908306,0.0,0.0,0.0,0.0,28.0,46.0,4b012e7b8d3e5acfec93e52aeb4080e1ab0599ec
33727,21.114761,18.06738,0.0,0.0,0.0,0.0,181.0,0.0,01318061f61ec100066f383c19aafcfcae3b32c9
33727,17.317337,15.42,0.0,0.0,0.0,0.0,28.0,51.0,327dd9c5c4a17baa6a430a74d8484adc0eb06ca6
33727,20.227638,18.643288,0.0,0.0,0.0,0.0,309.0,0.0,93d682c3c5f86537441de66af2443a0f57ddfcd9
33727,14.677616,20.001472,0.0,0.0,0.0,0.0,12.0,16.0,cb137196a733025240ea9051647383c7258db5bf
33727,19.412056,19.592777,0.0,0.0,0.0,0.0,416.0,0.0,2b8e06b19ab612f4ed9d6a60655ccf852b9ded87
33727,23.144886,19.412891,0.0,0.0,0.0,0.0,344.0,34.0,d3ea98883437306d41a5fe26f0e9c503ffdd9f66
33727,21.114761,22.485916,0.0,0.0,0.0,0.0,228.0,19.0,59a3276cdb5c4b44218f7f827f707be6c8f7b9b3
33727,24.313736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cb4414c5904d0ee69822447a3285718e3fc316aa
33727,19.412056,15.42,0.0,0.0,0.0,0.0,25.0,0.0,e786a3bbec100f28199e1e4aeedcb2547a6ee078
33727,10.49167,11.898752,0.0,0.0,0.0,0.0,1786.0,8.0,bb484ca72e7e04f643014d0f1be8070af2e0f031
33727,18.659693,17.52335,0.0,0.0,0.0,0.0,26.0,34.0,bc63de4dac9bd9e754ee0b2f5ff3f836b28ed9ca
33727,19.412056,11.192356,0.0,0.0,0.0,0.0,20.0,0.0,dee4bcfb9f2a91d3424c7bc7506a74147fc5808b
33727,18.659693,17.476261,0.0,0.0,0.0,0.0,24.0,48.0,88009f93c9deff2c2ec42c891900dd8ff84703cb
33727,21.114761,19.57603,0.0,0.0,0.0,0.0,85.0,23.0,e4a0be2bfd9b02c3b13f3e6af12961a8c8a693d3
33727,18.659693,15.742165,0.0,0.0,0.0,0.0,269.0,19.0,47f4058adcd3f30c9c433298078f2ff704b9d886
33727,21.751488,17.804955,0.0,0.0,0.0,0.0,281.0,0.0,48fe189880f4b8437e3e68485dd73f4ca5996236
33727,21.114761,22.663227,0.0,0.0,0.0,0.0,3.0,47.0,c97e2b154d77fdd69d05aeddfe08a3d753cfdaab
33727,23.962837,18.546888,0.0,0.0,0.0,0.0,737.0,0.0,58af6b797116b8db09679dc2dc608584f49e6e09
33727,15.630663,15.42,0.0,0.0,0.0,0.0,27.0,17.0,5c0e2e83c0d8d4e5d86ab77bea49c62ac77ab9e9
33727,15.139154,20.043362,0.0,0.0,0.0,0.0,54.0,20.0,40d14fc231f44ef2c826a70701c91f2c13608c17
33818,30.078875,21.679445,0.0,0.0,0.0,0.0,624.0,0.0,badc4f1672ab24ee4c544a6c1a6eb6b21b714590
33818,22.149841,25.691921,0.0,0.0,0.0,0.0,35.0,49.0,ec4715106812f83a4319c9d8299bace1fb866fde
33818,16.787376,21.058197,0.0,0.0,0.0,0.0,158.0,33.0,08ef9fd59af71727fff1a0ae0a173a23c7b8b953
33818,21.537624,27.326185,0.0,0.0,0.0,0.0,529.0,10.0,89ddd9a5bb3361e1bdccb722c24e6edce000265c
33818,19.988235,20.968544,0.0,0.0,0.0,0.0,591.0,30.0,5329286884390d8c5620a82fbefae41e3473c241
33818,11.487139,17.432524,0.0,0.0,0.0,0.0,326.0,40.0,9a39cb9931eee485544e368ef750af8bb7b81771
33818,20.848602,27.134512,0.0,0.0,0.0,0.0,2208.0,3.0,4f97bfe016c1c6e1661f774fac8232728db3d1b6
33818,20.848602,22.896324,0.0,0.0,0.0,0.0,369.0,0.0,ba006855329b95c9c4533b1233a3ad80c21df194
33818,15.5217705,16.853249,0.0,0.0,0.0,0.0,161.0,0.0,c19d9ed4cbaa3a553b7822ae394df67ef8b2080e
33818,25.901463,31.999817,0.0,0.0,0.0,0.0,1447.0,127.0,a9611059cf4d4438a77af6367bec91dc0222867a
33818,17.953108,28.561548,0.0,0.0,0.0,0.0,230.0,45.0,1ff959c4ca78f044b3d2c9e534d10fa05d805eb2
33818,23.736202,27.65745,0.0,0.0,0.0,0.0,824.0,27.0,fbdd8f8f4271dd1b77171d82024d35f633c70bea
33818,21.537624,27.259266,0.0,0.0,0.0,0.0,966.0,33.0,33bd81b3a7a11c811eab688e0f7d36b69957df76
33818,31.342617,30.663652,0.0,0.0,0.0,0.0,213.0,31.0,96e38977c819aa98c6a0d545f324865a95736243
33818,28.300817,34.955017,0.0,0.0,0.0,0.0,1048.0,0.0,2c37711f78d5d99c2dd1a1a433d7b10155fc141a
33818,12.862165,16.275356,1.5930458,0.0,0.0,0.0,78.0,41.0,c318b76fe096f216730c5bfddd5af5b24b5a86d3
33818,24.111536,16.86592,0.0,0.0,0.0,0.0,192.0,0.0,d6ed408ce4551922000c83160da6a3c63b4da261
33818,15.5217705,15.7138605,0.0,0.0,0.0,0.0,606.0,109.0,8116cdbcc80e8cfd63554a1346eccd49d32666f1
33818,21.537624,27.705452,0.0,0.0,0.0,0.0,819.0,179.0,bbff973e341bc13224349a385cf977acc3054bcf
33818,15.178924,20.998024,0.0,0.0,0.0,0.0,439.0,43.0,52a6e0ee4f6aae2f754d42be33cf9ec3546857a6
35778,16.007914,0.75617754,0.0,0.0,0.0,4.1123505,697.0,0.0,2533b4c9b9d00edde49d99b5f7b8d6c0468407fb
35778,14.598663,6.923305,0.0,0.0,0.0,0.0,1150.0,87.0,ff259e78776c738b94760ce73c044bfaf2a22f55
35778,37.59319,25.468988,0.0,0.0,0.0,4.1123505,9.0,0.0,e2f999cddf9a88315bedc71cc0efa6a7d4cb0186
35778,27.569649,21.7356,0.0,0.0,0.0,4.1123505,2.0,0.0,e9a499241fcdf3802a9bc7d9d84d48ee4e8c5fcc
35778,11.34183,15.753944,0.0,0.0,0.0,4.1123505,1903.0,0.0,f616484fd6dd9cf86ff12f86777cf6032cf98884
35778,37.59319,0.0,0.0,0.0,0.0,4.1123505,0.0,0.0,318686213deb625007388f23154c9670b886789c
35778,14.717028,0.2957086,0.0,0.0,0.0,4.1123505,2567.0,10.0,30c40f8c16848fa14540ef47afe0cc8b381b1ff9
35778,11.440442,12.314937,0.0,0.0,0.0,3.049214,710.0,0.0,263c1c00b9bc535e0e1705c92ffc3b4ec8abe0d1
35778,27.11945,26.130598,0.0,0.0,0.0,4.1123505,4.0,0.0,af60a1e0e8564ab4a0b0769d4097091509b40ae6
35778,12.40616,16.91152,0.0,0.0,0.0,4.1123505,1294.0,3.0,c51f302fffc03735f95d7ef01adbbd644d75e946
35783,10.487271,13.262772,0.0,0.0,0.0,0.0,1137.0,0.0,c428a2a86b2303d5a5d0d3f8367d4646d65d9282
35783,13.738956,8.501845,0.0,0.0,0.0,0.0,3202.0,59.0,352ce02d13f05c4c141b646c1dcbe95846fac4b3
35783,12.307888,9.099297,7.9787717,0.0,0.0,0.0,3591.0,0.0,fc473ef3c864e037b0344f26081ad6d6acc2e686
35783,12.307888,9.199893,5.9315205,0.0,0.0,0.0,4231.0,64.0,bcb3b208ea2ade453f0a8a3c9c6b8327e5906afe
35783,7.9734125,9.218277,0.0,4.8038144,0.0,0.0,584.0,0.0,c9c4c830dd1eb3ac9e3c286f746156c953d84c67
35783,13.416884,14.056444,5.9315205,0.0,0.0,0.0,638.0,0.0,89a48e86671242bcb6ebf41617f0eba1c0256202
35783,12.307888,12.411628,5.9315205,0.0,0.0,0.0,1991.0,0.0,e2ba8639e9a556c768d3694c86eb5bf88e76c508
35783,13.416884,13.148159,5.9315205,0.0,0.0,0.0,2237.0,90.0,6b862a2847a8d5397ae5f0a2a9f72e4ffdc72a76
35783,13.416884,14.130955,5.9315205,0.0,0.0,0.0,691.0,0.0,5b9415e48252adc2aa3b63f449a29b28ba89aeb6
35783,13.226337,13.806772,5.9315205,0.0,0.0,0.0,584.0,6.0,324e01fc092305a155f6ccd50ce0a1ebca393ba3
36824,27.163664,32.540783,0.0,0.0,0.0,0.0,1.0,13.0,437197ae1e6226c5fa99b2cea37e6671e33ac3f5
36824,33.746513,40.204346,0.0,0.0,0.0,0.0,0.0,0.0,f98f15f752c11aca412e58c5dca783e1c3652dc4
36824,28.833546,37.547943,0.0,0.0,0.0,0.0,0.0,0.0,60dfe5cb0f04a8bfcd47e09f7efa4689edfdae6d
36824,26.110865,38.57033,0.0,0.0,0.0,0.0,0.0,0.0,876a4a73255bf5e0ef9a2b2d0631a44480be329e
36824,26.110865,34.02149,0.0,0.0,0.0,0.0,0.0,0.0,38e754809c5202cc097e865a8182f228c384fb94
36824,27.163664,21.747171,0.0,0.0,0.0,0.0,0.0,0.0,1fdd855f1b33a58f711b5aece920ea373239fdbc
36824,24.551205,19.015642,0.0,0.0,0.0,0.0,1.0,8.0,1a433f67a3593db2810017daa07ff1e2f1857175
36824,28.991318,20.165953,0.0,0.0,0.0,0.0,7.0,0.0,0f58f8ec32bb799193d397d45e7294d913ef87ab
36824,27.781424,21.165655,0.0,0.0,0.0,0.0,2.0,0.0,c7c3354d0a6d168df935d4c685584027b778bd1b
36824,21.18451,29.859797,0.0,0.0,0.0,0.0,11.0,0.0,dc1e6d869a59ffd6ec3cc742c7c8aaebd2e3183b
37103,14.662262,18.455343,0.0,0.0,0.0,0.0,3.0,2.0,cb233a89c9b46b10c97e599fa2fc4dad9f6c5bd7
37103,19.80659,18.840542,0.0,0.0,0.0,0.0,1.0,0.0,3fa6ae2683a50a2fb91e4fb95a63fbca407def65
37103,16.244438,24.394257,0.0,0.0,0.0,0.0,14.0,0.0,87362d93fc2e9884b5dd5bccc02fd842c96be0ba
37103,16.850542,24.522722,0.0,0.0,0.0,0.0,1.0,28.0,5ffb01c1413f02b63e61cc899c1b54e96a29dafb
37103,14.201204,16.14477,0.0,0.0,0.0,0.0,7.0,1.0,3b6e5bc0ec708897db2f1cde9a43be63512e3e8d
37103,17.503626,16.953352,0.0,0.0,0.0,0.0,3.0,1.0,87a096f18feca755b7128528af1bbbab7f648f88
37103,14.201204,22.194973,0.0,0.0,0.0,0.0,4.0,0.0,6d647593f2d854c7b177bcafbcb87559ae213235
37103,14.662262,18.97254,0.0,0.0,0.0,0.0,1.0,0.0,ec35c2e911da56e63212fa0333ddc5fab8f72c90
37103,17.503626,22.965227,0.0,0.0,0.0,0.0,3.0,0.0,68d11a14c2da78739b63f7e7dce7babd42a2b018
37103,15.680424,15.768731,0.0,0.0,0.0,0.0,8.0,9.0,d70bd7a7869487b571324aa6fc188b1da2f3236c
38142,14.871727,19.029274,0.0,0.0,0.0,0.0,43.0,0.0,b1efb34f69ffcb3025277315884e2904d3fdfe45
38142,18.282448,17.414686,0.0,0.0,0.0,0.0,113.0,0.0,cd374c57b09a70f1a442e8d43ef65e2e8a5c0784
38142,16.7462,17.295341,0.0,0.0,0.0,0.0,77.0,0.0,03bf720aa31e36a049f77af652d8b1f14ccb6145
38142,14.3368,18.41698,0.0,0.0,0.0,0.0,70.0,0.0,5142634ffa83081cbf825a5f722414ea661d8ccf
38142,6.147355,4.647484,0.0,0.0,0.0,0.0,1117.0,0.0,4767f27f41b91b573f0ff092be0a40f12639c546
38142,13.83902,16.922783,0.0,0.0,0.0,0.0,110.0,0.0,4b90f57df5b44e8181a1383c9338caf063b5c31c
38142,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,692a1b4effb08cd1882656eda1efa3d308b2efb0
38142,5.3977103,5.5748687,0.0,0.0,0.0,0.0,106.0,37.0,93b92411e45fefa07121b69c82c5d780e7e7352d
38142,5.3977103,5.0460706,0.0,0.0,0.0,0.0,156.0,72.0,35e30584cc06a002cb240d99eb7b6feddecef75c
38142,7.1388063,0.0,0.0,0.0,0.0,0.0,77.0,39.0,ebff16316ca20a39c696c09fbe9dcd8cd9cec253
38142,12.151407,9.521642,0.0,0.0,0.0,0.0,568.0,47.0,961d1e0957fb6b6667c8cac0e8214d3235e91a41
38142,16.7462,17.876436,0.0,0.0,0.0,0.0,123.0,0.0,16512c7f7447f002d057ae2645db99bbe8896e03
38142,16.07099,6.1583858,0.0,0.0,0.0,0.0,45.0,12.0,a3ea99da8601d1188f8cf120b3414a8c268fa203
38142,8.5115595,6.474037,0.0,0.0,0.0,0.0,485.0,0.0,0e9033c5703b77554829632f5828b53545a2b5ce
38142,6.3684716,3.9282436,0.0,0.0,0.0,0.0,113.0,37.0,982e779f0e5f4782b62297e320f79d5a64a4c7de
38142,6.3684716,0.0,0.0,0.0,0.0,0.0,89.0,0.0,4d0f8bf37cf9c0bdade43b0cf439fa14284fd4d5
38142,13.374645,5.935122,0.0,0.0,0.0,0.0,283.0,0.0,e5373498b95914a9320bdd4f1f4ae8b65b8524a4
38142,6.6060886,0.0,0.0,0.0,0.0,0.0,95.0,0.0,56e64b0d2950121a3af7c2e770c01becf45a8d01
38810,12.518075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f47af707941a43fae8b58066eab91ee12ea7a72a
38810,15.930678,3.2023644,0.0,0.0,0.0,0.0,180.0,17.0,e185573814891bd982664cfd04d98a3901b2d0d6
38810,15.930678,13.719485,0.0,0.0,0.0,0.0,299.0,23.0,e30868689905fe9753a4dd0914a491467a747333
38810,18.853546,15.0180855,0.0,0.0,0.0,0.0,43.0,229.0,bd9d39a9080caffc936d663917bd2bded987b966
38810,17.26931,12.200318,0.0,0.0,0.0,0.0,584.0,12.0,ef2d64e448ee5ed2dc26179c8570803ded123a5e
38810,16.573008,9.36958,0.0,0.0,0.0,0.0,97.0,51.0,bc0123c42ac968a54c511207492662c01f4a21c1
38810,15.930678,13.620228,0.0,0.0,0.0,0.0,520.0,34.0,dd43f1bc6fdc2ddb2a568efff5a73afc4e382862
38810,19.759905,14.985122,0.0,0.0,0.0,0.0,1322.0,3.0,8deeb6091710caab295d66a1d9fa2485a83b7eac
38810,18.026688,0.0,0.0,0.0,0.0,0.0,573.0,10.0,1948cf217cd76c02171b17aff75ff6980c5f09aa
38810,10.414324,11.753028,0.0,0.0,0.0,0.0,655.0,29.0,e981f16fde9185373634b53d94baa1f9185ff890
38810,18.026688,12.277034,0.0,0.0,0.0,0.0,518.0,14.0,5824669d4cb17ed933df829f381fefeadb2429f6
38810,18.026688,14.3046875,0.0,0.0,0.0,0.0,16.0,38.0,7e61313e17befdbc25b9d1422f656f7dc5f9fc57
38810,19.759905,11.98563,0.0,0.0,0.0,0.0,676.0,12.0,e49da956b23ed295541c80939d4a1261d0a1022f
38810,15.930678,6.649073,0.0,0.0,0.0,0.0,18.0,40.0,a2338507c437c34e4ed794099f72bed28d7be4ef
38810,16.28025,12.825305,0.0,0.0,0.0,0.0,9.0,25.0,f53aa1d2676689c94429944f6a69431f96e05ae1
38810,19.759905,0.0,0.0,0.0,0.0,0.0,1099.0,20.0,c13aa63ccd5cf972a0a8c6b236c1dfad95b19b4e
38810,19.759905,12.016014,0.0,0.0,0.0,0.0,1382.0,13.0,a1ca33025dc5c63486b1d6eb20c810008b513f8d
38810,13.34465,13.731215,0.0,0.0,0.0,0.0,27.0,58.0,840173cab36ff5200b2df78fec542c845a2364e4
38810,17.26931,13.941387,0.0,0.0,0.0,0.0,106.0,32.0,0c25e5f544167840756950e0ff3edd238a19cfd1
38810,18.026688,12.003805,0.0,0.0,0.0,0.0,12.0,37.0,aabb92e93bda4b4fcbf7a565399d00720f1e0a43
38822,17.4877,22.800365,0.0,0.0,0.0,0.0,129.0,0.0,36873733715f2b836e40d355e2c17a3e0b96a777
38822,10.000923,6.7415104,0.0,0.0,0.0,0.0,349.0,8.0,eabecda8035c0589f86476a3e4afde0bf907c82d
38822,15.727277,14.705193,0.0,0.0,0.0,0.0,35.0,19.0,9790ac992462c7791279ef8869ae20754dda6d40
38822,10.1111555,9.074882,0.0,0.0,0.0,0.0,184.0,23.0,f20f2ab44b5f59cc148585cc7015bbae861abc1e
38822,8.20229,0.0,0.0,0.0,0.0,0.0,644.0,7.0,7b3a886eadd37a322b103a0bb58de1101ad6cac2
38822,8.508329,7.7062488,0.0,0.0,0.0,0.0,588.0,26.0,7374fb056fa13e37aa58d8559f28ccdb5a2a9e8c
38822,9.703471,11.626304,0.0,0.0,0.0,0.0,125.0,14.0,00a4fd7a2f0eb46751d1238cd5ce27c3b40d37d6
38822,11.516106,9.118886,0.0,0.0,0.0,0.0,352.0,0.0,b786a44a62378e1ced7a540ad460fdfda1fa95fe
38822,15.727277,19.592384,0.0,0.0,0.0,0.0,20.0,25.0,4e48573f1d633e687af926a0fcf24e2f5316670f
38822,8.83809,4.5612555,0.0,0.0,0.0,0.0,740.0,20.0,87c0f731c204e2c8f1bb6ef481fd961b4224e430
38822,15.727277,15.368135,0.0,0.0,0.0,0.0,146.0,59.0,ed7446af400d8bb5fe0881dc0aaa86b1940848d5
38822,8.20229,6.898533,0.0,0.0,0.0,0.0,520.0,7.0,91877b1912412f703769947899dc76ab9b050d60
38822,9.580743,11.559475,0.0,0.0,0.0,0.0,25.0,0.0,ef0846b5a5c589333fcb590cc94687d173eccf74
38822,9.703471,11.554572,0.0,0.0,0.0,0.0,135.0,16.0,9c1f0056fd672a800d16086c8d4d0d61f003cb00
38822,14.738184,15.17266,0.0,0.0,0.0,0.0,63.0,26.0,ed67cb3f021c5bafe8169fa11ab8d21539b8698b
38822,8.83809,17.111713,0.0,0.0,0.0,0.0,363.0,10.0,fd40544505ff2423d7ad35f668f7031c98b0ed55
38822,8.20229,16.475483,0.0,0.0,0.0,0.0,18.0,19.0,c2077bed6c58aab9f839329db970ec54b5cbe0a4
38822,10.000923,8.231827,0.0,0.0,0.0,0.0,146.0,4.0,8b21111dee323c13a57079767b4973ce30bc6c24
38822,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,45640b113b0a847b29f087df1618bff16e4adad2
38822,10.000923,6.898533,0.0,0.0,0.0,0.0,912.0,49.0,9d19157fa8da0a7d216f44d6a45a73b59b6da23f
